"","ID","Condition","Game","Partner","Index","ValueA","ValueB","Double","Fingerratio"
"2080",70087,"CH","C","H",20,6,6,TRUE,1.19602005882992
"2081",92541,"CH","C","H",1,5,3,FALSE,1.19602005882992
"2082",92541,"CH","C","H",2,6,4,FALSE,1.19602005882992
"2083",92541,"CH","C","H",3,6,2,FALSE,1.19602005882992
"2084",92541,"CH","C","H",4,3,3,TRUE,1.19602005882992
"2085",92541,"CH","C","H",5,2,2,TRUE,1.19602005882992
"2086",92541,"CH","C","H",6,2,4,FALSE,1.19602005882992
"2087",92541,"CH","C","H",7,6,6,TRUE,1.19602005882992
"2088",92541,"CH","C","H",8,5,1,FALSE,1.19602005882992
"2089",92541,"CH","C","H",9,3,1,FALSE,1.19602005882992
"2090",92541,"CH","C","H",10,4,4,TRUE,1.19602005882992
"2091",92541,"CH","C","H",11,6,5,FALSE,1.19602005882992
"2092",92541,"CH","C","H",12,2,2,TRUE,1.19602005882992
"2093",92541,"CH","C","H",13,3,1,FALSE,1.19602005882992
"2094",92541,"CH","C","H",14,3,3,TRUE,1.19602005882992
"2095",92541,"CH","C","H",15,1,1,TRUE,1.19602005882992
"2096",92541,"CH","C","H",16,5,5,TRUE,1.19602005882992
"2097",92541,"CH","C","H",17,4,4,TRUE,1.19602005882992
"2098",92541,"CH","C","H",18,2,2,TRUE,1.19602005882992
"2099",92541,"CH","C","H",19,6,6,TRUE,1.19602005882992
"2100",92541,"CH","C","H",20,1,1,TRUE,1.19602005882992
"2101",14243,"CH","C","H",1,5,6,FALSE,1.19602005882992
"2102",14243,"CH","C","H",2,2,2,TRUE,1.19602005882992
"2103",14243,"CH","C","H",3,3,3,TRUE,1.19602005882992
"2104",14243,"CH","C","H",4,2,2,TRUE,1.19602005882992
"2105",14243,"CH","C","H",5,6,2,FALSE,1.19602005882992
"2106",14243,"CH","C","H",6,4,4,TRUE,1.19602005882992
"2107",14243,"CH","C","H",7,2,1,FALSE,1.19602005882992
"2108",14243,"CH","C","H",8,5,5,TRUE,1.19602005882992
"2109",14243,"CH","C","H",9,4,4,TRUE,1.19602005882992
"2110",14243,"CH","C","H",10,5,4,FALSE,1.19602005882992
"2111",14243,"CH","C","H",11,2,2,TRUE,1.19602005882992
"2112",14243,"CH","C","H",12,2,2,TRUE,1.19602005882992
"2113",14243,"CH","C","H",13,3,5,FALSE,1.19602005882992
"2114",14243,"CH","C","H",14,6,5,FALSE,1.19602005882992
"2115",14243,"CH","C","H",15,5,1,FALSE,1.19602005882992
"2116",14243,"CH","C","H",16,2,2,TRUE,1.19602005882992
"2117",14243,"CH","C","H",17,6,3,FALSE,1.19602005882992
"2118",14243,"CH","C","H",18,2,2,TRUE,1.19602005882992
"2119",14243,"CH","C","H",19,5,5,TRUE,1.19602005882992
"2120",14243,"CH","C","H",20,3,1,FALSE,1.19602005882992
"2121",37366,"CH","C","H",1,3,3,TRUE,1.19602005882992
"2122",37366,"CH","C","H",2,1,1,TRUE,1.19602005882992
"2123",37366,"CH","C","H",3,5,5,TRUE,1.19602005882992
"2124",37366,"CH","C","H",4,5,6,FALSE,1.19602005882992
"2125",37366,"CH","C","H",5,1,1,TRUE,1.19602005882992
"2126",37366,"CH","C","H",6,1,6,FALSE,1.19602005882992
"2127",37366,"CH","C","H",7,4,4,TRUE,1.19602005882992
"2128",37366,"CH","C","H",8,1,1,TRUE,1.19602005882992
"2129",37366,"CH","C","H",9,4,3,FALSE,1.19602005882992
"2130",37366,"CH","C","H",10,2,2,TRUE,1.19602005882992
"2131",37366,"CH","C","H",11,3,5,FALSE,1.19602005882992
"2132",37366,"CH","C","H",12,3,3,TRUE,1.19602005882992
"2133",37366,"CH","C","H",13,1,4,FALSE,1.19602005882992
"2134",37366,"CH","C","H",14,5,4,FALSE,1.19602005882992
"2135",37366,"CH","C","H",15,3,3,TRUE,1.19602005882992
"2136",37366,"CH","C","H",16,5,6,FALSE,1.19602005882992
"2137",37366,"CH","C","H",17,3,1,FALSE,1.19602005882992
"2138",37366,"CH","C","H",18,4,4,TRUE,1.19602005882992
"2139",37366,"CH","C","H",19,6,6,TRUE,1.19602005882992
"2140",37366,"CH","C","H",20,5,5,TRUE,1.19602005882992
"2141",17398,"CH","C","H",1,6,2,FALSE,1.19602005882992
"2142",17398,"CH","C","H",2,2,2,TRUE,1.19602005882992
"2143",17398,"CH","C","H",3,3,3,TRUE,1.19602005882992
"2144",17398,"CH","C","H",4,2,6,FALSE,1.19602005882992
"2145",17398,"CH","C","H",5,1,1,TRUE,1.19602005882992
"2146",17398,"CH","C","H",6,2,4,FALSE,1.19602005882992
"2147",17398,"CH","C","H",7,4,4,TRUE,1.19602005882992
"2148",17398,"CH","C","H",8,4,4,TRUE,1.19602005882992
"2149",17398,"CH","C","H",9,2,2,TRUE,1.19602005882992
"2150",17398,"CH","C","H",10,1,1,TRUE,1.19602005882992
"2151",17398,"CH","C","H",11,5,2,FALSE,1.19602005882992
"2152",17398,"CH","C","H",12,5,3,FALSE,1.19602005882992
"2153",17398,"CH","C","H",13,1,6,FALSE,1.19602005882992
"2154",17398,"CH","C","H",14,2,2,TRUE,1.19602005882992
"2155",17398,"CH","C","H",15,2,2,TRUE,1.19602005882992
"2156",17398,"CH","C","H",16,3,4,FALSE,1.19602005882992
"2157",17398,"CH","C","H",17,1,3,FALSE,1.19602005882992
"2158",17398,"CH","C","H",18,3,3,TRUE,1.19602005882992
"2159",17398,"CH","C","H",19,1,6,FALSE,1.19602005882992
"2160",17398,"CH","C","H",20,4,5,FALSE,1.19602005882992
"2161",45064,"CD","C","D",1,6,6,TRUE,1.19602005882992
"2162",45064,"CD","C","D",2,5,5,TRUE,1.19602005882992
"2163",45064,"CD","C","D",3,6,3,FALSE,1.19602005882992
"2164",45064,"CD","C","D",4,4,3,FALSE,1.19602005882992
"2165",45064,"CD","C","D",5,4,4,TRUE,1.19602005882992
"2166",45064,"CD","C","D",6,6,6,TRUE,1.19602005882992
"2167",45064,"CD","C","D",7,6,4,FALSE,1.19602005882992
"2168",45064,"CD","C","D",8,6,3,FALSE,1.19602005882992
"2169",45064,"CD","C","D",9,5,5,TRUE,1.19602005882992
"2170",45064,"CD","C","D",10,5,4,FALSE,1.19602005882992
"2171",45064,"CD","C","D",11,3,3,TRUE,1.19602005882992
"2172",45064,"CD","C","D",12,6,6,TRUE,1.19602005882992
"2173",45064,"CD","C","D",13,1,3,FALSE,1.19602005882992
"2174",45064,"CD","C","D",14,5,5,TRUE,1.19602005882992
"2175",45064,"CD","C","D",15,6,6,TRUE,1.19602005882992
"2176",45064,"CD","C","D",16,6,6,TRUE,1.19602005882992
"2177",45064,"CD","C","D",17,3,3,TRUE,1.19602005882992
"2178",45064,"CD","C","D",18,6,6,TRUE,1.19602005882992
"2179",45064,"CD","C","D",19,6,6,TRUE,1.19602005882992
"2180",45064,"CD","C","D",20,6,6,TRUE,1.19602005882992
"2181",49857,"CD","C","D",1,6,6,TRUE,1.19602005882992
"2182",49857,"CD","C","D",2,6,6,TRUE,1.19602005882992
"2183",49857,"CD","C","D",3,5,5,TRUE,1.19602005882992
"2184",49857,"CD","C","D",4,5,2,FALSE,1.19602005882992
"2185",49857,"CD","C","D",5,6,6,TRUE,1.19602005882992
"2186",49857,"CD","C","D",6,5,5,TRUE,1.19602005882992
"2187",49857,"CD","C","D",7,5,2,FALSE,1.19602005882992
"2188",49857,"CD","C","D",8,3,1,FALSE,1.19602005882992
"2189",49857,"CD","C","D",9,6,6,TRUE,1.19602005882992
"2190",49857,"CD","C","D",10,1,2,FALSE,1.19602005882992
"2191",49857,"CD","C","D",11,6,1,FALSE,1.19602005882992
"2192",49857,"CD","C","D",12,6,6,TRUE,1.19602005882992
"2193",49857,"CD","C","D",13,3,3,TRUE,1.19602005882992
"2194",49857,"CD","C","D",14,6,6,TRUE,1.19602005882992
"2195",49857,"CD","C","D",15,2,2,TRUE,1.19602005882992
"2196",49857,"CD","C","D",16,5,2,FALSE,1.19602005882992
"2197",49857,"CD","C","D",17,3,3,TRUE,1.19602005882992
"2198",49857,"CD","C","D",18,6,6,TRUE,1.19602005882992
"2199",49857,"CD","C","D",19,6,6,TRUE,1.19602005882992
"2200",49857,"CD","C","D",20,5,5,TRUE,1.19602005882992
"2201",42904,"CD","C","D",1,1,1,TRUE,1.19602005882992
"2202",42904,"CD","C","D",2,4,4,TRUE,1.19602005882992
"2203",42904,"CD","C","D",3,6,6,TRUE,1.19602005882992
"2204",42904,"CD","C","D",4,5,5,TRUE,1.19602005882992
"2205",42904,"CD","C","D",5,5,5,TRUE,1.19602005882992
"2206",42904,"CD","C","D",6,2,5,FALSE,1.19602005882992
"2207",42904,"CD","C","D",7,4,5,FALSE,1.19602005882992
"2208",42904,"CD","C","D",8,4,4,TRUE,1.19602005882992
"2209",42904,"CD","C","D",9,6,6,TRUE,1.19602005882992
"2210",42904,"CD","C","D",10,6,6,TRUE,1.19602005882992
"2211",42904,"CD","C","D",11,1,1,TRUE,1.19602005882992
"2212",42904,"CD","C","D",12,6,5,FALSE,1.19602005882992
"2213",42904,"CD","C","D",13,4,1,FALSE,1.19602005882992
"2214",42904,"CD","C","D",14,6,6,TRUE,1.19602005882992
"2215",42904,"CD","C","D",15,6,6,TRUE,1.19602005882992
"2216",42904,"CD","C","D",16,3,3,TRUE,1.19602005882992
"2217",42904,"CD","C","D",17,4,4,TRUE,1.19602005882992
"2218",42904,"CD","C","D",18,1,1,TRUE,1.19602005882992
"2219",42904,"CD","C","D",19,5,5,TRUE,1.19602005882992
"2220",42904,"CD","C","D",20,1,1,TRUE,1.19602005882992
"2221",69848,"CD","C","D",1,2,2,TRUE,1.19602005882992
"2222",69848,"CD","C","D",2,4,3,FALSE,1.19602005882992
"2223",69848,"CD","C","D",3,6,6,TRUE,1.19602005882992
"2224",69848,"CD","C","D",4,3,3,TRUE,1.19602005882992
"2225",69848,"CD","C","D",5,1,1,TRUE,1.19602005882992
"2226",69848,"CD","C","D",6,1,3,FALSE,1.19602005882992
"2227",69848,"CD","C","D",7,2,2,TRUE,1.19602005882992
"2228",69848,"CD","C","D",8,4,4,TRUE,1.19602005882992
"2229",69848,"CD","C","D",9,1,1,TRUE,1.19602005882992
"2230",69848,"CD","C","D",10,6,6,TRUE,1.19602005882992
"2231",69848,"CD","C","D",11,6,6,TRUE,1.19602005882992
"2232",69848,"CD","C","D",12,5,6,FALSE,1.19602005882992
"2233",69848,"CD","C","D",13,6,6,TRUE,1.19602005882992
"2234",69848,"CD","C","D",14,6,4,FALSE,1.19602005882992
"2235",69848,"CD","C","D",15,3,5,FALSE,1.19602005882992
"2236",69848,"CD","C","D",16,6,6,TRUE,1.19602005882992
"2237",69848,"CD","C","D",17,1,1,TRUE,1.19602005882992
"2238",69848,"CD","C","D",18,6,6,TRUE,1.19602005882992
"2239",69848,"CD","C","D",19,6,6,TRUE,1.19602005882992
"2240",69848,"CD","C","D",20,6,6,TRUE,1.19602005882992
"2241",21903,"CD","C","D",1,6,4,FALSE,1.19602005882992
"2242",21903,"CD","C","D",2,6,5,FALSE,1.19602005882992
"2243",21903,"CD","C","D",3,5,5,TRUE,1.19602005882992
"2244",21903,"CD","C","D",4,6,5,FALSE,1.19602005882992
"2245",21903,"CD","C","D",5,6,1,FALSE,1.19602005882992
"2246",21903,"CD","C","D",6,4,4,TRUE,1.19602005882992
"2247",21903,"CD","C","D",7,3,1,FALSE,1.19602005882992
"2248",21903,"CD","C","D",8,6,6,TRUE,1.19602005882992
"2249",21903,"CD","C","D",9,5,3,FALSE,1.19602005882992
"2250",21903,"CD","C","D",10,6,6,TRUE,1.19602005882992
"2251",21903,"CD","C","D",11,5,2,FALSE,1.19602005882992
"2252",21903,"CD","C","D",12,6,3,FALSE,1.19602005882992
"2253",21903,"CD","C","D",13,4,4,TRUE,1.19602005882992
"2254",21903,"CD","C","D",14,6,6,TRUE,1.19602005882992
"2255",21903,"CD","C","D",15,4,4,TRUE,1.19602005882992
"2256",21903,"CD","C","D",16,5,6,FALSE,1.19602005882992
"2257",21903,"CD","C","D",17,4,4,TRUE,1.19602005882992
"2258",21903,"CD","C","D",18,1,1,TRUE,1.19602005882992
"2259",21903,"CD","C","D",19,6,6,TRUE,1.19602005882992
"2260",21903,"CD","C","D",20,4,5,FALSE,1.19602005882992
"2261",27200,"CD","C","D",1,6,6,TRUE,1.19602005882992
"2262",27200,"CD","C","D",2,5,5,TRUE,1.19602005882992
"2263",27200,"CD","C","D",3,6,6,TRUE,1.19602005882992
"2264",27200,"CD","C","D",4,6,6,TRUE,1.19602005882992
"2265",27200,"CD","C","D",5,3,2,FALSE,1.19602005882992
"2266",27200,"CD","C","D",6,2,2,TRUE,1.19602005882992
"2267",27200,"CD","C","D",7,6,6,TRUE,1.19602005882992
"2268",27200,"CD","C","D",8,6,6,TRUE,1.19602005882992
"2269",27200,"CD","C","D",9,2,5,FALSE,1.19602005882992
"2270",27200,"CD","C","D",10,4,1,FALSE,1.19602005882992
"2271",27200,"CD","C","D",11,6,6,TRUE,1.19602005882992
"2272",27200,"CD","C","D",12,4,4,TRUE,1.19602005882992
"2273",27200,"CD","C","D",13,6,6,TRUE,1.19602005882992
"2274",27200,"CD","C","D",14,5,5,TRUE,1.19602005882992
"2275",27200,"CD","C","D",15,6,6,TRUE,1.19602005882992
"2276",27200,"CD","C","D",16,4,4,TRUE,1.19602005882992
"2277",27200,"CD","C","D",17,6,3,FALSE,1.19602005882992
"2278",27200,"CD","C","D",18,6,6,TRUE,1.19602005882992
"2279",27200,"CD","C","D",19,5,6,FALSE,1.19602005882992
"2280",27200,"CD","C","D",20,1,6,FALSE,1.19602005882992
"2281",58083,"CD","C","D",1,6,6,TRUE,1.19602005882992
"2282",58083,"CD","C","D",2,3,1,FALSE,1.19602005882992
"2283",58083,"CD","C","D",3,4,4,TRUE,1.19602005882992
"2284",58083,"CD","C","D",4,3,3,TRUE,1.19602005882992
"2285",58083,"CD","C","D",5,4,4,TRUE,1.19602005882992
"2286",58083,"CD","C","D",6,1,1,TRUE,1.19602005882992
"2287",58083,"CD","C","D",7,3,3,TRUE,1.19602005882992
"2288",58083,"CD","C","D",8,4,2,FALSE,1.19602005882992
"2289",58083,"CD","C","D",9,6,6,TRUE,1.19602005882992
"2290",58083,"CD","C","D",10,3,6,FALSE,1.19602005882992
"2291",58083,"CD","C","D",11,6,6,TRUE,1.19602005882992
"2292",58083,"CD","C","D",12,6,6,TRUE,1.19602005882992
"2293",58083,"CD","C","D",13,4,5,FALSE,1.19602005882992
"2294",58083,"CD","C","D",14,3,6,FALSE,1.19602005882992
"2295",58083,"CD","C","D",15,4,4,TRUE,1.19602005882992
"2296",58083,"CD","C","D",16,6,4,FALSE,1.19602005882992
"2297",58083,"CD","C","D",17,6,5,FALSE,1.19602005882992
"2298",58083,"CD","C","D",18,1,1,TRUE,1.19602005882992
"2299",58083,"CD","C","D",19,4,1,FALSE,1.19602005882992
"2300",58083,"CD","C","D",20,6,6,TRUE,1.19602005882992
"2301",62528,"CD","C","D",1,4,4,TRUE,1.19602005882992
"2302",62528,"CD","C","D",2,5,3,FALSE,1.19602005882992
"2303",62528,"CD","C","D",3,5,5,TRUE,1.19602005882992
"2304",62528,"CD","C","D",4,4,5,FALSE,1.19602005882992
"2305",62528,"CD","C","D",5,1,1,TRUE,1.19602005882992
"2306",62528,"CD","C","D",6,6,2,FALSE,1.19602005882992
"2307",62528,"CD","C","D",7,4,1,FALSE,1.19602005882992
"2308",62528,"CD","C","D",8,6,6,TRUE,1.19602005882992
"2309",62528,"CD","C","D",9,6,6,TRUE,1.19602005882992
"2310",62528,"CD","C","D",10,6,1,FALSE,1.19602005882992
"2311",62528,"CD","C","D",11,1,2,FALSE,1.19602005882992
"2312",62528,"CD","C","D",12,6,5,FALSE,1.19602005882992
"2313",62528,"CD","C","D",13,6,6,TRUE,1.19602005882992
"2314",62528,"CD","C","D",14,5,5,TRUE,1.19602005882992
"2315",62528,"CD","C","D",15,3,3,TRUE,1.19602005882992
"2316",62528,"CD","C","D",16,1,1,TRUE,1.19602005882992
"2317",62528,"CD","C","D",17,5,5,TRUE,1.19602005882992
"2318",62528,"CD","C","D",18,2,2,TRUE,1.19602005882992
"2319",62528,"CD","C","D",19,6,6,TRUE,1.19602005882992
"2320",62528,"CD","C","D",20,4,4,TRUE,1.19602005882992
"2321",32136,"CD","C","D",1,4,4,TRUE,1.19602005882992
"2322",32136,"CD","C","D",2,2,1,FALSE,1.19602005882992
"2323",32136,"CD","C","D",3,6,6,TRUE,1.19602005882992
"2324",32136,"CD","C","D",4,6,6,TRUE,1.19602005882992
"2325",32136,"CD","C","D",5,6,5,FALSE,1.19602005882992
"2326",32136,"CD","C","D",6,6,2,FALSE,1.19602005882992
"2327",32136,"CD","C","D",7,6,6,TRUE,1.19602005882992
"2328",32136,"CD","C","D",8,6,5,FALSE,1.19602005882992
"2329",32136,"CD","C","D",9,6,6,TRUE,1.19602005882992
"2330",32136,"CD","C","D",10,3,6,FALSE,1.19602005882992
"2331",32136,"CD","C","D",11,6,3,FALSE,1.19602005882992
"2332",32136,"CD","C","D",12,5,5,TRUE,1.19602005882992
"2333",32136,"CD","C","D",13,6,2,FALSE,1.19602005882992
"2334",32136,"CD","C","D",14,6,2,FALSE,1.19602005882992
"2335",32136,"CD","C","D",15,5,5,TRUE,1.19602005882992
"2336",32136,"CD","C","D",16,6,6,TRUE,1.19602005882992
"2337",32136,"CD","C","D",17,6,2,FALSE,1.19602005882992
"2338",32136,"CD","C","D",18,3,1,FALSE,1.19602005882992
"2339",32136,"CD","C","D",19,1,1,TRUE,1.19602005882992
"2340",32136,"CD","C","D",20,4,4,TRUE,1.19602005882992
"2341",39012,"CD","C","D",1,6,2,FALSE,1.19602005882992
"2342",39012,"CD","C","D",2,6,6,TRUE,1.19602005882992
"2343",39012,"CD","C","D",3,6,5,FALSE,1.19602005882992
"2344",39012,"CD","C","D",4,2,2,TRUE,1.19602005882992
"2345",39012,"CD","C","D",5,6,6,TRUE,1.19602005882992
"2346",39012,"CD","C","D",6,6,3,FALSE,1.19602005882992
"2347",39012,"CD","C","D",7,6,5,FALSE,1.19602005882992
"2348",39012,"CD","C","D",8,4,2,FALSE,1.19602005882992
"2349",39012,"CD","C","D",9,6,2,FALSE,1.19602005882992
"2350",39012,"CD","C","D",10,6,4,FALSE,1.19602005882992
"2351",39012,"CD","C","D",11,4,4,TRUE,1.19602005882992
"2352",39012,"CD","C","D",12,6,6,TRUE,1.19602005882992
"2353",39012,"CD","C","D",13,6,6,TRUE,1.19602005882992
"2354",39012,"CD","C","D",14,6,6,TRUE,1.19602005882992
"2355",39012,"CD","C","D",15,6,6,TRUE,1.19602005882992
"2356",39012,"CD","C","D",16,6,6,TRUE,1.19602005882992
"2357",39012,"CD","C","D",17,6,6,TRUE,1.19602005882992
"2358",39012,"CD","C","D",18,6,6,TRUE,1.19602005882992
"2359",39012,"CD","C","D",19,2,2,TRUE,1.19602005882992
"2360",39012,"CD","C","D",20,1,1,TRUE,1.19602005882992
"2361",39547,"CD","C","D",1,1,3,FALSE,1.19602005882992
"2362",39547,"CD","C","D",2,5,1,FALSE,1.19602005882992
"2363",39547,"CD","C","D",3,6,1,FALSE,1.19602005882992
"2364",39547,"CD","C","D",4,6,6,TRUE,1.19602005882992
"2365",39547,"CD","C","D",5,6,3,FALSE,1.19602005882992
"2366",39547,"CD","C","D",6,6,3,FALSE,1.19602005882992
"2367",39547,"CD","C","D",7,6,2,FALSE,1.19602005882992
"2368",39547,"CD","C","D",8,4,1,FALSE,1.19602005882992
"2369",39547,"CD","C","D",9,2,3,FALSE,1.19602005882992
"2370",39547,"CD","C","D",10,2,5,FALSE,1.19602005882992
"2371",39547,"CD","C","D",11,5,5,TRUE,1.19602005882992
"2372",39547,"CD","C","D",12,2,2,TRUE,1.19602005882992
"2373",39547,"CD","C","D",13,6,5,FALSE,1.19602005882992
"2374",39547,"CD","C","D",14,3,6,FALSE,1.19602005882992
"2375",39547,"CD","C","D",15,5,5,TRUE,1.19602005882992
"2376",39547,"CD","C","D",16,6,6,TRUE,1.19602005882992
"2377",39547,"CD","C","D",17,4,3,FALSE,1.19602005882992
"2378",39547,"CD","C","D",18,4,4,TRUE,1.19602005882992
"2379",39547,"CD","C","D",19,2,6,FALSE,1.19602005882992
"2380",39547,"CD","C","D",20,6,6,TRUE,1.19602005882992
"2381",73060,"CD","C","D",1,6,6,TRUE,1.19602005882992
"2382",73060,"CD","C","D",2,1,6,FALSE,1.19602005882992
"2383",73060,"CD","C","D",3,5,5,TRUE,1.19602005882992
"2384",73060,"CD","C","D",4,3,3,TRUE,1.19602005882992
"2385",73060,"CD","C","D",5,6,2,FALSE,1.19602005882992
"2386",73060,"CD","C","D",6,5,5,TRUE,1.19602005882992
"2387",73060,"CD","C","D",7,3,3,TRUE,1.19602005882992
"2388",73060,"CD","C","D",8,1,1,TRUE,1.19602005882992
"2389",73060,"CD","C","D",9,6,2,FALSE,1.19602005882992
"2390",73060,"CD","C","D",10,6,6,TRUE,1.19602005882992
"2391",73060,"CD","C","D",11,6,6,TRUE,1.19602005882992
"2392",73060,"CD","C","D",12,3,3,TRUE,1.19602005882992
"2393",73060,"CD","C","D",13,4,4,TRUE,1.19602005882992
"2394",73060,"CD","C","D",14,4,4,TRUE,1.19602005882992
"2395",73060,"CD","C","D",15,6,6,TRUE,1.19602005882992
"2396",73060,"CD","C","D",16,1,1,TRUE,1.19602005882992
"2397",73060,"CD","C","D",17,4,4,TRUE,1.19602005882992
"2398",73060,"CD","C","D",18,1,3,FALSE,1.19602005882992
"2399",73060,"CD","C","D",19,6,6,TRUE,1.19602005882992
"2400",73060,"CD","C","D",20,6,2,FALSE,1.19602005882992
"2401",99834,"CD","C","D",1,4,4,TRUE,1.19602005882992
"2402",99834,"CD","C","D",2,3,2,FALSE,1.19602005882992
"2403",99834,"CD","C","D",3,1,1,TRUE,1.19602005882992
"2404",99834,"CD","C","D",4,1,1,TRUE,1.19602005882992
"2405",99834,"CD","C","D",5,5,4,FALSE,1.19602005882992
"2406",99834,"CD","C","D",6,6,2,FALSE,1.19602005882992
"2407",99834,"CD","C","D",7,6,6,TRUE,1.19602005882992
"2408",99834,"CD","C","D",8,4,5,FALSE,1.19602005882992
"2409",99834,"CD","C","D",9,5,5,TRUE,1.19602005882992
"2410",99834,"CD","C","D",10,6,6,TRUE,1.19602005882992
"2411",99834,"CD","C","D",11,2,4,FALSE,1.19602005882992
"2412",99834,"CD","C","D",12,1,4,FALSE,1.19602005882992
"2413",99834,"CD","C","D",13,6,6,TRUE,1.19602005882992
"2414",99834,"CD","C","D",14,4,4,TRUE,1.19602005882992
"2415",99834,"CD","C","D",15,6,4,FALSE,1.19602005882992
"2416",99834,"CD","C","D",16,3,3,TRUE,1.19602005882992
"2417",99834,"CD","C","D",17,6,3,FALSE,1.19602005882992
"2418",99834,"CD","C","D",18,2,2,TRUE,1.19602005882992
"2419",99834,"CD","C","D",19,4,4,TRUE,1.19602005882992
"2420",99834,"CD","C","D",20,1,1,TRUE,1.19602005882992
"2421",71519,"CD","C","D",1,6,6,TRUE,1.19602005882992
"2422",71519,"CD","C","D",2,6,6,TRUE,1.19602005882992
"2423",71519,"CD","C","D",3,2,1,FALSE,1.19602005882992
"2424",71519,"CD","C","D",4,6,6,TRUE,1.19602005882992
"2425",71519,"CD","C","D",5,2,2,TRUE,1.19602005882992
"2426",71519,"CD","C","D",6,6,6,TRUE,1.19602005882992
"2427",71519,"CD","C","D",7,6,5,FALSE,1.19602005882992
"2428",71519,"CD","C","D",8,1,2,FALSE,1.19602005882992
"2429",71519,"CD","C","D",9,4,4,TRUE,1.19602005882992
"2430",71519,"CD","C","D",10,3,3,TRUE,1.19602005882992
"2431",71519,"CD","C","D",11,3,3,TRUE,1.19602005882992
"2432",71519,"CD","C","D",12,1,1,TRUE,1.19602005882992
"2433",71519,"CD","C","D",13,6,4,FALSE,1.19602005882992
"2434",71519,"CD","C","D",14,1,1,TRUE,1.19602005882992
"2435",71519,"CD","C","D",15,6,6,TRUE,1.19602005882992
"2436",71519,"CD","C","D",16,6,6,TRUE,1.19602005882992
"2437",71519,"CD","C","D",17,6,6,TRUE,1.19602005882992
"2438",71519,"CD","C","D",18,6,6,TRUE,1.19602005882992
"2439",71519,"CD","C","D",19,3,3,TRUE,1.19602005882992
"2440",71519,"CD","C","D",20,1,1,TRUE,1.19602005882992
"2441",62353,"CD","C","D",1,6,1,FALSE,1.19602005882992
"2442",62353,"CD","C","D",2,6,6,TRUE,1.19602005882992
"2443",62353,"CD","C","D",3,6,6,TRUE,1.19602005882992
"2444",62353,"CD","C","D",4,4,5,FALSE,1.19602005882992
"2445",62353,"CD","C","D",5,1,1,TRUE,1.19602005882992
"2446",62353,"CD","C","D",6,4,4,TRUE,1.19602005882992
"2447",62353,"CD","C","D",7,6,6,TRUE,1.19602005882992
"2448",62353,"CD","C","D",8,6,6,TRUE,1.19602005882992
"2449",62353,"CD","C","D",9,5,5,TRUE,1.19602005882992
"2450",62353,"CD","C","D",10,4,2,FALSE,1.19602005882992
"2451",62353,"CD","C","D",11,6,6,TRUE,1.19602005882992
"2452",62353,"CD","C","D",12,3,2,FALSE,1.19602005882992
"2453",62353,"CD","C","D",13,6,6,TRUE,1.19602005882992
"2454",62353,"CD","C","D",14,6,6,TRUE,1.19602005882992
"2455",62353,"CD","C","D",15,6,6,TRUE,1.19602005882992
"2456",62353,"CD","C","D",16,4,4,TRUE,1.19602005882992
"2457",62353,"CD","C","D",17,3,3,TRUE,1.19602005882992
"2458",62353,"CD","C","D",18,6,6,TRUE,1.19602005882992
"2459",62353,"CD","C","D",19,6,6,TRUE,1.19602005882992
"2460",62353,"CD","C","D",20,6,6,TRUE,1.19602005882992
"2461",49775,"CD","C","D",1,6,3,FALSE,1.19602005882992
"2462",49775,"CD","C","D",2,1,2,FALSE,1.19602005882992
"2463",49775,"CD","C","D",3,5,5,TRUE,1.19602005882992
"2464",49775,"CD","C","D",4,5,5,TRUE,1.19602005882992
"2465",49775,"CD","C","D",5,6,5,FALSE,1.19602005882992
"2466",49775,"CD","C","D",6,5,5,TRUE,1.19602005882992
"2467",49775,"CD","C","D",7,5,5,TRUE,1.19602005882992
"2468",49775,"CD","C","D",8,5,4,FALSE,1.19602005882992
"2469",49775,"CD","C","D",9,6,6,TRUE,1.19602005882992
"2470",49775,"CD","C","D",10,3,3,TRUE,1.19602005882992
"2471",49775,"CD","C","D",11,6,6,TRUE,1.19602005882992
"2472",49775,"CD","C","D",12,5,5,TRUE,1.19602005882992
"2473",49775,"CD","C","D",13,6,6,TRUE,1.19602005882992
"2474",49775,"CD","C","D",14,6,6,TRUE,1.19602005882992
"2475",49775,"CD","C","D",15,3,3,TRUE,1.19602005882992
"2476",49775,"CD","C","D",16,5,4,FALSE,1.19602005882992
"2477",49775,"CD","C","D",17,6,6,TRUE,1.19602005882992
"2478",49775,"CD","C","D",18,6,6,TRUE,1.19602005882992
"2479",49775,"CD","C","D",19,6,6,TRUE,1.19602005882992
"2480",49775,"CD","C","D",20,3,5,FALSE,1.19602005882992
"2481",21978,"CD","C","D",1,4,6,FALSE,1.19602005882992
"2482",21978,"CD","C","D",2,6,6,TRUE,1.19602005882992
"2483",21978,"CD","C","D",3,1,1,TRUE,1.19602005882992
"2484",21978,"CD","C","D",4,1,1,TRUE,1.19602005882992
"2485",21978,"CD","C","D",5,2,2,TRUE,1.19602005882992
"2486",21978,"CD","C","D",6,6,4,FALSE,1.19602005882992
"2487",21978,"CD","C","D",7,6,6,TRUE,1.19602005882992
"2488",21978,"CD","C","D",8,4,5,FALSE,1.19602005882992
"2489",21978,"CD","C","D",9,6,6,TRUE,1.19602005882992
